hold_time,release_time,typing_speed,Name
0,0.136201859,7.34204372,user1
0,0.115052462,8.69168713,user1
0,0.118807316,8.416990091,user1
0,0.109165192,9.160429116,user1
0,0.128652811,7.772857754,user1
0,0.124603987,8.025425399,user1
0,0.128443718,7.785511163,user1
0,0.124593019,8.026131834,user1
0,0.100063086,9.993695422,user1
0,0.117289305,8.525926573,user1
0,0.110045433,9.087155844,user1
0.145940542,0,0,user1
0,0.012692928,78.78402645,user1
0,0.195504189,5.114979927,user1
0,0.145005226,6.896303165,user1
0,0.12746644,7.845202223,user1
0,0.124986887,8.000839321,user1
0,0.13274765,7.533090031,user1
0,0.132929564,7.522781039,user1
0,0.089828014,11.13238456,user1
0,0.143182755,6.984081312,user1
0,0.128634453,7.773967068,user1
0,0.169661045,5.894104917,user1
0,0.155513048,6.430328591,user2
0,0.137084484,7.29477159,user2
0,0.157152414,6.363249361,user2
0,0.11985898,8.343137898,user2
0,0.188777208,5.297249646,user2
0,0.176057339,5.679967716,user2
0,0.167640924,5.965130551,user2
0,0.145601511,6.868060593,user2
0,0.126509905,7.904519422,user2
0,0.169013023,5.916703814,user2
0,0.159584522,6.266271853,user2
0,0.117572308,8.505404211,user2
0,0.162751436,6.144339019,user2
0,0.163846731,6.103264879,user2
0,0.177407742,5.636732598,user2
0,0.129508257,7.721515399,user2
0,0.140034914,7.14107626,user2
0,0.114109993,8.76347438,user2
0,0.127821207,7.82342792,user2
0,0.144630671,6.914162786,user2
0,0.249711037,4.004628763,user2
0,0.129851818,7.701085859,user2
0,0.095148087,10.50993285,user2
0,0.173859835,5.751759755,user2
